2.22	17.079	3.7405
2.2	16.908	3.6098
2.18	16.743	3.4872
2.16	16.584	3.372
2.14	16.43	3.2636
2.12	16.281	3.1617
2.1	16.138	3.0659
2.08	15.999	2.9757
2.06	15.865	2.8909
2.04	15.735	2.8111
2.02	15.61	2.736
2	15.489	2.6652
1.98	15.372	2.5985
1.96	15.259	2.5356
1.94	15.151	2.4762
1.92	15.046	2.4199
1.9	14.946	2.3667
1.88	14.849	2.3162
1.86	14.756	2.2682
1.84	14.667	2.2225
1.82	14.582	2.1788
1.8	14.5	2.137
1.78	14.421	2.0968
1.76	14.346	2.0581
1.74	14.273	2.0207
1.72	14.204	1.9844
1.7	14.138	1.9491
1.68	14.075	1.9147
1.66	14.015	1.881
1.64	13.957	1.8478
1.62	13.902	1.8151
1.6	13.849	1.7828
1.58	13.799	1.7507
1.56	13.751	1.7188
1.54	13.706	1.687
1.52	13.663	1.6552
1.5	13.621	1.6233
1.48	13.582	1.5913
1.46	13.545	1.5591
1.44	13.51	1.5266
1.42	13.478	1.4937
1.4	13.447	1.4602
1.38	13.421	1.4256
1.36	13.397	1.3883
1.34	13.377	1.3454
1.32	13.355	1.2947
1.3	13.326	1.2382
1.28	13.288	1.1826
1.26	13.244	1.1343
1.24	13.2	1.094
1.22	13.16	1.0587
1.2	13.125	1.0252
1.18	13.093	0.99178
1.16	13.064	0.95789
1.14	13.037	0.92341
1.12	13.012	0.8883
1.1	12.989	0.85258
1.08	12.969	0.8163
1.06	12.951	0.77958
1.04	12.937	0.74257
1.02	12.93	0.70546
1	12.934	0.66831
0.98	12.967	0.62532
0.96	13.048	0.51964
0.94	13.058	0.27525
0.92	12.879	0.073188
0.9	12.689	0.019948
0.88	12.559	0.011313
0.86	12.458	0.0072054
0.84	12.374	0.0044211
0.82	12.299	0.0025964
0.8	12.232	0.0014567
0.78	12.171	0.00077949
0.76	12.115	0.00039734
0.74	12.063	0.00019273
0.72	12.015	8.8864e-005
0.7	11.97	3.8918e-005
0.68	11.928	1.6177e-005
0.66	11.888	6.3782e-006
0.64	11.85	2.3839e-006
0.62	11.815	0
0.6	11.781	0
0.58	11.75	0
0.56	11.719	0
0.54	11.691	0
0.52	11.664	0
0.5	11.638	0
0.48	11.614	0
0.46	11.591	0
0.44	11.569	0
0.42	11.549	0
0.4	11.53	0
0.38	11.511	0
0.36	11.494	0
0.34	11.478	0
0.32	11.463	0
0.3	11.449	0
0.28	11.436	0
0.26	11.424	0
0.24	11.413	0
0.22	11.403	0
0.2	11.394	0
