1.78	14.353	3.6653
1.76	14.274	3.5932
1.74	14.198	3.5241
1.72	14.124	3.458
1.7	14.053	3.3946
1.68	13.984	3.3337
1.66	13.917	3.2754
1.64	13.853	3.2194
1.62	13.792	3.1655
1.6	13.732	3.1138
1.58	13.675	3.0639
1.56	13.62	3.0159
1.54	13.567	2.9696
1.52	13.517	2.9249
1.5	13.469	2.8816
1.48	13.422	2.8397
1.46	13.378	2.7991
1.44	13.336	2.7596
1.42	13.296	2.7212
1.4	13.258	2.6838
1.38	13.221	2.6472
1.36	13.187	2.6115
1.34	13.155	2.5764
1.32	13.124	2.542
1.3	13.095	2.5081
1.28	13.068	2.4746
1.26	13.043	2.4416
1.24	13.019	2.4089
1.22	12.997	2.3765
1.2	12.977	2.3443
1.18	12.958	2.3123
1.16	12.941	2.2803
1.14	12.925	2.2484
1.12	12.91	2.2165
1.1	12.897	2.1846
1.08	12.886	2.1526
1.06	12.875	2.1204
1.04	12.866	2.0881
1.02	12.859	2.0556
1	12.852	2.0228
0.98	12.847	1.9897
0.96	12.844	1.9563
0.94	12.841	1.9224
0.92	12.84	1.8882
0.9	12.841	1.8534
0.88	12.843	1.8181
0.86	12.848	1.7821
0.84	12.855	1.7451
0.82	12.866	1.7057
0.8	12.882	1.6608
0.78	12.898	1.606
0.76	12.908	1.5404
0.74	12.904	1.4704
0.72	12.888	1.4063
0.7	12.866	1.3539
0.68	12.847	1.3111
0.66	12.834	1.273
0.64	12.826	1.2361
0.62	12.822	1.199
0.6	12.82	1.1613
0.58	12.82	1.1229
0.56	12.823	1.0838
0.54	12.828	1.0439
0.52	12.835	1.0032
0.5	12.845	0.96167
0.48	12.858	0.91938
0.46	12.877	0.87653
0.44	12.903	0.83347
0.42	12.947	0.79039
0.4	13.035	0.73431
0.38	13.178	0.5666
0.36	13.164	0.23991
0.34	12.941	0.043707
0.32	12.759	0.0081083
0.3	12.644	0.0033503
0.28	12.56	0.0014544
0.26	12.493	0.00056859
0.24	12.437	0.0001986
0.22	12.391	6.1741e-005
0.2	12.352	1.7031e-005
