1.92	14.707	1.7375
1.9	14.627	1.6979
1.88	14.551	1.6589
1.86	14.478	1.6205
1.84	14.408	1.5826
1.82	14.341	1.5451
1.8	14.276	1.5078
1.78	14.214	1.4708
1.76	14.155	1.4338
1.74	14.098	1.3968
1.72	14.044	1.3596
1.7	13.994	1.3217
1.68	13.948	1.2815
1.66	13.904	1.2363
1.64	13.86	1.1842
1.62	13.809	1.1271
1.6	13.749	1.0716
1.58	13.685	1.0234
1.56	13.622	0.98308
1.54	13.563	0.94778
1.52	13.508	0.91442
1.5	13.458	0.88144
1.48	13.41	0.84833
1.46	13.365	0.8149
1.44	13.322	0.78108
1.42	13.282	0.74681
1.4	13.245	0.71203
1.38	13.21	0.67676
1.36	13.179	0.64109
1.34	13.155	0.60525
1.32	13.143	0.56914
1.3	13.162	0.52178
1.28	13.213	0.39547
1.26	13.154	0.16988
1.24	12.959	0.033439
1.22	12.789	0.0063738
1.2	12.667	0.0026044
1.18	12.568	0.0011573
1.16	12.481	0.00046689
1.14	12.403	0.00016927
1.12	12.332	5.4928e-005
1.1	12.266	1.5907e-005
1.08	12.204	4.1007e-006
1.06	12.146	0
1.04	12.091	0
1.02	12.039	0
1	11.99	0
0.98	11.943	0
0.96	11.898	0
0.94	11.854	0
0.92	11.813	0
0.9	11.773	0
0.88	11.735	0
0.86	11.699	0
0.84	11.664	0
0.82	11.63	0
0.8	11.597	0
0.78	11.566	0
0.76	11.536	0
0.74	11.507	0
0.72	11.479	0
0.7	11.452	0
0.68	11.427	0
0.66	11.402	0
0.64	11.378	0
0.62	11.355	0
0.6	11.334	0
0.58	11.313	0
0.56	11.292	0
0.54	11.273	0
0.52	11.255	0
0.5	11.237	0
0.48	11.22	0
0.46	11.204	0
0.44	11.189	0
0.42	11.174	0
0.4	11.16	0
0.38	11.147	0
0.36	11.135	0
0.34	11.123	0
0.32	11.113	0
0.3	11.102	0
0.28	11.093	0
0.26	11.084	0
0.24	11.076	0
0.22	11.068	0
0.2	11.061	0
