Ge sylarus wafer 300-1700nm, 75-77-79 deg, AR on, alignment detector out
VASEmethod[EllipsometerType=5, Isotropic+Depolarization, AutoRetarder=1, TrackPol=1, Pol>=0, Revs=5.0, AutoSlit=1700, WVASE=3.862, HardVer=6.256, Fri Jan 06 16:36:41 2017]
Original[ge_sylarus_wafer_scan_300_1700nm_75_77_79_alignment_out_ar.dat]
nm
565.000000	75.000000	17.847679	127.41486	0.0185848	0.0917458
570.000000	75.000000	17.825983	128.71907	0.0216585	0.108272
575.000000	75.000000	17.778435	130.42743	0.0197326	0.100391
580.000000	75.000000	17.647202	132.47322	0.0172297	0.0898585
585.000000	75.000000	17.379536	134.72124	0.0165493	0.0891619
590.000000	75.000000	17.012697	136.70807	0.0166359	0.0931839
595.000000	75.000000	16.569277	138.42415	0.015009	0.0874017
600.000000	75.000000	16.052864	140.03726	0.014616	0.0887783
605.000000	75.000000	15.537284	141.09889	0.0222685	0.133905
610.000000	75.000000	15.054248	142.02702	0.0230981	0.144046
615.000000	75.000000	14.584881	142.75508	0.0228216	0.147345
620.000000	75.000000	14.177037	143.33952	0.0219271	0.147143
625.000000	75.000000	13.783861	143.79846	0.0201529	0.139628
630.000000	75.000000	13.421274	144.18906	0.0193149	0.137855
635.000000	75.000000	13.082281	144.51271	0.0188365	0.139064
640.000000	75.000000	12.758546	144.75519	0.0210278	0.159739
645.000000	75.000000	12.468586	144.98984	0.0181625	0.141688
650.000000	75.000000	12.195014	145.10464	0.0199231	0.1593
655.000000	75.000000	11.935275	145.2608	0.0183422	0.151283
660.000000	75.000000	11.693736	145.42307	0.0159344	0.134741
665.000000	75.000000	11.465523	145.38484	0.024777	0.202204
670.000000	75.000000	11.249285	145.48354	0.0235189	0.196132
675.000000	75.000000	11.044301	145.64542	0.020595	0.175413
680.000000	75.000000	10.848773	145.72328	0.0213742	0.187075
685.000000	75.000000	10.669216	145.75124	0.0192097	0.171527
690.000000	75.000000	10.491889	145.71875	0.021704	0.197628
695.000000	75.000000	10.324602	145.81578	0.0194903	0.180968
700.000000	75.000000	10.166759	145.82028	0.0198936	0.18804
705.000000	75.000000	10.014431	145.86893	0.0198394	0.190925
710.000000	75.000000	9.8610783	145.98537	0.0162237	0.160047
715.000000	75.000000	9.728569	146.00598	0.0164435	0.165185
720.000000	75.000000	9.5954628	146.00572	0.0179195	0.18305
725.000000	75.000000	9.4637623	145.97514	0.0175015	0.181662
730.000000	75.000000	9.3286314	145.95181	0.0221089	0.220803
735.000000	75.000000	9.214304	145.99762	0.0240854	0.244221
740.000000	75.000000	9.0828657	146.02513	0.0223581	0.230585
745.000000	75.000000	8.975522	146.00342	0.0219983	0.230211
750.000000	75.000000	8.8702059	146.00201	0.0213189	0.226223
755.000000	75.000000	8.7648878	146.0545	0.0190708	0.20543
760.000000	75.000000	8.657877	146.08521	0.0175855	0.192202
765.000000	75.000000	8.5594406	146.05913	0.0200021	0.221892
770.000000	75.000000	8.4765348	146.08591	0.0186999	0.209738
775.000000	75.000000	8.3800259	146.04237	0.0204783	0.232506
780.000000	75.000000	8.288619	146.05345	0.0170308	0.195643
785.000000	75.000000	8.2004366	146.11208	0.0173358	0.20169
790.000000	75.000000	8.1136494	146.10156	0.0213474	0.238574
795.000000	75.000000	8.0391703	146.00775	0.0221967	0.25039
800.000000	75.000000	7.9562373	146.08276	0.022962	0.262294
805.000000	75.000000	7.8810749	146.05106	0.0217411	0.251084
810.000000	75.000000	7.8041558	146.13893	0.0201208	0.234896
815.000000	75.000000	7.7287068	146.14925	0.0185452	0.219078
820.000000	75.000000	7.6437836	146.15518	0.019188	0.230192
825.000000	75.000000	7.5978365	146.13922	0.0183772	0.222513
830.000000	75.000000	7.5408874	146.12292	0.0195451	0.238716
835.000000	75.000000	7.4638233	146.23604	0.0165101	0.203932
840.000000	75.000000	7.3994584	146.19113	0.0183487	0.228594
845.000000	75.000000	7.3469954	146.29932	0.0148094	0.185943
850.000000	75.000000	7.278964	146.29338	0.0145781	0.183975
855.000000	75.000000	7.215292	146.22939	0.0216302	0.261568
860.000000	75.000000	7.1570501	146.23157	0.0213419	0.260482
865.000000	75.000000	7.0997844	146.32658	0.0200418	0.247438
870.000000	75.000000	7.0483875	146.34393	0.01773	0.221193
875.000000	75.000000	6.9977326	146.27303	0.022184	0.279478
880.000000	75.000000	6.9353952	146.45534	0.0167836	0.21414
885.000000	75.000000	6.9081168	146.32433	0.0197711	0.253627
890.000000	75.000000	6.8516712	146.39754	0.0184493	0.238688
895.000000	75.000000	6.7959924	146.39848	0.0196271	0.256308
900.000000	75.000000	6.7575269	146.4807	0.0180555	0.237401
905.000000	75.000000	6.7029476	146.48143	0.0187863	0.249276
910.000000	75.000000	6.6658154	146.46075	0.0189301	0.252575
915.000000	75.000000	6.6088548	146.62061	0.0167119	0.225398
920.000000	75.000000	6.5807776	146.47112	0.0230648	0.297722
925.000000	75.000000	6.5327501	146.59343	0.0217806	0.283061
930.000000	75.000000	6.4896612	146.55304	0.020454	0.267003
935.000000	75.000000	6.4480391	146.61195	0.0217067	0.285358
940.000000	75.000000	6.4069633	146.66188	0.0215313	0.285285
945.000000	75.000000	6.3692646	146.7003	0.0225389	0.300449
950.000000	75.000000	6.3315248	146.8027	0.0200491	0.269636
955.000000	75.000000	6.2986226	146.76399	0.0199072	0.26957
960.000000	75.000000	6.2578673	146.79335	0.0195629	0.266068
965.000000	75.000000	6.2203403	146.87238	0.0200051	0.273537
970.000000	75.000000	6.1853323	146.95531	0.0185526	0.256151
975.000000	75.000000	6.1493278	146.98747	0.0208512	0.290362
980.000000	75.000000	6.1136408	147.06665	0.0203605	0.285955
985.000000	75.000000	6.0881147	147.12209	0.0180641	0.254944
990.000000	75.000000	6.0434384	147.11511	0.0216151	0.293207
995.000000	75.000000	6.0242825	147.16013	0.0224561	0.306232
1000.000000	75.000000	5.9904222	147.22385	0.0211531	0.289358
1005.000000	75.000000	5.9620013	147.19447	0.0253908	0.348343
1010.000000	75.000000	5.9325624	147.32559	0.0235107	0.324603
1015.000000	75.000000	5.8952999	147.40706	0.0251073	0.349366
1020.000000	75.000000	5.8669033	147.4521	0.0233837	0.326427
1025.000000	75.000000	5.8381643	147.53574	0.0191669	0.269102
1030.000000	75.000000	5.8074284	147.59213	0.0244483	0.344933
1035.000000	75.000000	5.7862582	147.71355	0.0191012	0.270761
1040.000000	75.000000	5.7636466	147.65065	0.0227356	0.323911
1045.000000	75.000000	5.7174315	148.02557	0.0243774	0.351108
1050.000000	75.000000	5.7039967	147.89914	0.0258463	0.37269
1055.000000	75.000000	5.66682	147.9388	0.0170186	0.249048
1060.000000	75.000000	5.6474233	148.01553	0.0173471	0.255203
1065.000000	75.000000	5.6170402	148.08432	0.0162814	0.240932
1070.000000	75.000000	5.5889788	148.15714	0.018746	0.266191
1075.000000	75.000000	5.5610518	148.26509	0.0196098	0.280212
1080.000000	75.000000	5.5353475	148.42958	0.0187475	0.269677
1085.000000	75.000000	5.5144238	148.44434	0.0201108	0.290626
1090.000000	75.000000	5.4962816	148.47884	0.0204763	0.297428
1095.000000	75.000000	5.4720497	148.58342	0.0195338	0.285185
1100.000000	75.000000	5.4441714	148.71722	0.0191817	0.281613
1105.000000	75.000000	5.4129839	148.91876	0.0183482	0.271314
1110.000000	75.000000	5.387414	149.05739	0.0178138	0.26511
1115.000000	75.000000	5.3707991	149.06364	0.0179779	0.268684
1120.000000	75.000000	5.351717	149.10498	0.0184114	0.276556
1125.000000	75.000000	5.3279161	149.22035	0.0181278	0.273795
1130.000000	75.000000	5.3016396	149.31538	0.0184831	0.280308
1135.000000	75.000000	5.2780814	149.44841	0.017443	0.266075
1140.000000	75.000000	5.2563019	149.48672	0.0217617	0.31842
1145.000000	75.000000	5.2311187	149.62961	0.0202637	0.29807
1150.000000	75.000000	5.2079811	149.78035	0.019129	0.283042
1155.000000	75.000000	5.1837974	149.86201	0.019817	0.294551
1160.000000	75.000000	5.163269	149.9192	0.0209644	0.313177
1165.000000	75.000000	5.1382146	150.0498	0.0195156	0.293237
1170.000000	75.000000	5.1089525	150.24048	0.0193047	0.292139
1175.000000	75.000000	5.0889831	150.28957	0.0196048	0.298335
1180.000000	75.000000	5.0731964	150.30161	0.019549	0.298813
1185.000000	75.000000	5.0559287	150.32143	0.0204742	0.314324
1190.000000	75.000000	5.0338793	150.42131	0.0204704	0.315829
1195.000000	75.000000	5.0089488	150.4928	0.0203282	0.314857
1200.000000	75.000000	4.9872165	150.57887	0.0197151	0.306672
1205.000000	75.000000	4.9655833	150.68735	0.0172258	0.269092
1210.000000	75.000000	4.9447765	150.717	0.0202775	0.318186
1215.000000	75.000000	4.9253874	150.82855	0.0195386	0.308175
1220.000000	75.000000	4.9047647	150.91188	0.0183812	0.278017
1225.000000	75.000000	4.8858156	150.89299	0.0207413	0.314766
1230.000000	75.000000	4.8711543	150.94864	0.019979	0.304414
1235.000000	75.000000	4.8563485	150.96429	0.0241987	0.368943
1240.000000	75.000000	4.830512	151.14357	0.0270529	0.412444
1245.000000	75.000000	4.8115611	151.03949	0.0205476	0.314723
1250.000000	75.000000	4.7883258	151.36292	0.0114832	0.176739
1255.000000	75.000000	4.776876	151.49248	0.0200455	0.310822
1260.000000	75.000000	4.7551303	151.44325	0.0199082	0.31147
1265.000000	75.000000	4.7410173	151.48877	0.0207687	0.327057
1270.000000	75.000000	4.7312174	151.46825	0.0208375	0.329446
1275.000000	75.000000	4.7162538	151.52237	0.0200159	0.31739
1280.000000	75.000000	4.6986947	151.64865	0.0198598	0.316306
1285.000000	75.000000	4.684854	151.79353	0.0164611	0.263218
1290.000000	75.000000	4.6725125	151.85201	0.0175103	0.281253
1295.000000	75.000000	4.6518373	151.84807	0.0188282	0.290008
1300.000000	75.000000	4.6351933	151.94801	0.0205285	0.317337
1305.000000	75.000000	4.6220641	152.01703	0.020108	0.312052
1310.000000	75.000000	4.6131034	152.13191	0.0220961	0.344737
1315.000000	75.000000	4.5925231	152.14412	0.0227241	0.354932
1320.000000	75.000000	4.5886173	152.28093	0.0199343	0.312739
1325.000000	75.000000	4.5712023	152.38873	0.0244816	0.385353
1330.000000	75.000000	4.5556474	152.34689	0.0240827	0.379907
1335.000000	75.000000	4.5333428	152.44283	0.0314678	0.497443
1340.000000	75.000000	4.5293412	152.32111	0.0252307	0.398989
1345.000000	75.000000	4.5210376	152.72253	0.0464823	0.741109
1350.000000	75.000000	4.4803805	152.50562	0.0357029	0.570478
1355.000000	75.000000	4.4869099	152.34589	0.036595	0.583193
1430.000000	75.000000	4.3407822	154.47336	0.0553186	0.904859
1435.000000	75.000000	4.3350697	154.76353	0.039491	0.64947
1440.000000	75.000000	4.3144522	154.92429	0.0260044	0.425099
1445.000000	75.000000	4.3234668	154.9581	0.0183868	0.30422
1450.000000	75.000000	4.3149056	155.08359	0.0173794	0.287795
1455.000000	75.000000	4.3044758	155.44992	0.0239595	0.397864
1460.000000	75.000000	4.2960329	155.58586	0.0142391	0.238027
1465.000000	75.000000	4.2787309	155.81259	0.0211221	0.35514
1470.000000	75.000000	4.2625046	156.03781	0.0217158	0.351449
1475.000000	75.000000	4.2536492	156.13756	0.0211156	0.344363
1480.000000	75.000000	4.2475071	156.24323	0.0216524	0.354672
1485.000000	75.000000	4.2335424	156.32439	0.0228326	0.37502
1490.000000	75.000000	4.2213802	156.58582	0.0223435	0.368292
1495.000000	75.000000	4.2013149	156.71666	0.0226634	0.374855
1500.000000	75.000000	4.1845202	156.98906	0.0244866	0.406348
1505.000000	75.000000	4.1698036	157.02864	0.0224097	0.373066
1510.000000	75.000000	4.1571255	157.13641	0.0235536	0.39406
1515.000000	75.000000	4.1400499	157.33633	0.0229721	0.386143
1520.000000	75.000000	4.1245346	157.37021	0.0220218	0.370698
1525.000000	75.000000	4.112761	157.37923	0.0216313	0.365517
1530.000000	75.000000	4.102427	157.52377	0.0214107	0.363175
1535.000000	75.000000	4.0909963	157.75775	0.0209734	0.356784
1540.000000	75.000000	4.0927687	157.88385	0.0208246	0.356569
1545.000000	75.000000	4.0895076	158.10817	0.0197951	0.340446
1550.000000	75.000000	4.081614	158.32689	0.0202072	0.348667
1555.000000	75.000000	4.0753517	158.45863	0.0219653	0.363819
1560.000000	75.000000	4.0604234	158.78484	0.0236055	0.39209
1565.000000	75.000000	4.0444465	159.17746	0.0211268	0.352919
1570.000000	75.000000	4.0218148	159.46614	0.0229079	0.384339
1575.000000	75.000000	4.0024939	159.79358	0.0234019	0.394717
1580.000000	75.000000	3.9814508	160.03603	0.0236778	0.40129
1585.000000	75.000000	3.973134	160.16141	0.0203882	0.348207
1590.000000	75.000000	3.9749455	160.3555	0.0207386	0.357292
1595.000000	75.000000	3.9948809	160.56815	0.0199971	0.349442
1600.000000	75.000000	4.0419278	160.90791	0.0206178	0.367744
1605.000000	75.000000	4.1103587	161.36131	0.019452	0.356111
1610.000000	75.000000	4.1763763	161.54559	0.0215282	0.402131
1615.000000	75.000000	4.2488713	161.8277	0.0167836	0.32084
1620.000000	75.000000	4.3336248	162.16689	0.0200023	0.391482
1625.000000	75.000000	4.4203205	162.49037	0.019552	0.39205
1630.000000	75.000000	4.5080719	162.89029	0.0196709	0.404069
1635.000000	75.000000	4.5905666	163.22946	0.0196712	0.413943
1640.000000	75.000000	4.6764264	163.4803	0.0222004	0.456482
1645.000000	75.000000	4.7649684	163.87326	0.0215139	0.451999
1650.000000	75.000000	4.84515	164.23772	0.0182941	0.39228
1655.000000	75.000000	4.9394684	164.67494	0.0205243	0.449404
1660.000000	75.000000	5.0206642	164.93643	0.0152596	0.340642
1665.000000	75.000000	5.1213055	165.56468	0.0182297	0.416294
1670.000000	75.000000	5.2071095	165.82138	0.013919	0.32436
1675.000000	75.000000	5.2955832	166.32179	0.0188381	0.447238
1680.000000	75.000000	5.3607569	166.45619	0.0195527	0.472575
1685.000000	75.000000	5.4303803	166.93341	0.0168755	0.414948
1690.000000	75.000000	5.5121288	167.40279	0.0234649	0.589591
1695.000000	75.000000	5.602952	168.63124	0.0172553	0.438371
1700.000000	75.000000	5.6626225	168.10555	0.0161067	0.516116
300.000000	77.000000	27.452467	91.279701	0.0426836	0.124623
305.000000	77.000000	26.472265	90.641464	0.0400038	0.118792
310.000000	77.000000	25.683039	90.147545	0.0489414	0.148092
315.000000	77.000000	25.036507	89.650803	0.0405117	0.123905
320.000000	77.000000	24.523956	89.318199	0.0448383	0.14535
325.000000	77.000000	24.054607	89.077103	0.0446461	0.145646
330.000000	77.000000	23.63401	88.948486	0.0438681	0.143928
335.000000	77.000000	23.249374	88.883682	0.0436778	0.144527
340.000000	77.000000	22.864634	88.881256	0.0423534	0.141067
345.000000	77.000000	22.524944	88.941689	0.0421807	0.141182
350.000000	77.000000	22.198097	89.057564	0.0437431	0.147699
355.000000	77.000000	21.876308	89.234756	0.0395595	0.134427
360.000000	77.000000	21.534672	89.475021	0.0447258	0.160267
365.000000	77.000000	21.184822	89.68502	0.0445495	0.160543
370.000000	77.000000	20.84762	90.034584	0.0440888	0.160722
375.000000	77.000000	20.486324	90.1716	0.0424087	0.155588
380.000000	77.000000	20.115263	90.250496	0.0443207	0.164061
385.000000	77.000000	19.752165	90.22052	0.0450577	0.168605
390.000000	77.000000	19.401224	90.070122	0.0432884	0.163555
395.000000	77.000000	19.081305	89.878113	0.0404319	0.154581
400.000000	77.000000	18.816692	89.441757	0.0452615	0.174184
405.000000	77.000000	18.617605	88.950844	0.0446411	0.179991
410.000000	77.000000	18.482094	88.571198	0.0449731	0.181905
415.000000	77.000000	18.408167	88.155357	0.0439434	0.177185
420.000000	77.000000	18.372414	87.956596	0.045661	0.183998
425.000000	77.000000	18.368904	87.742744	0.0454284	0.18174
430.000000	77.000000	18.389921	87.758003	0.0452038	0.179903
435.000000	77.000000	18.417679	87.919563	0.0453508	0.17957
440.000000	77.000000	18.448158	88.216362	0.0440657	0.173598
445.000000	77.000000	18.478659	88.605598	0.0430305	0.168736
450.000000	77.000000	18.50474	89.013962	0.0435805	0.176773
455.000000	77.000000	18.518644	89.508026	0.0436316	0.175974
460.000000	77.000000	18.529905	90.173332	0.0426927	0.1718
465.000000	77.000000	18.538616	90.870186	0.0393149	0.15739
470.000000	77.000000	18.541479	91.546822	0.0413744	0.164914
475.000000	77.000000	18.540056	92.25885	0.0404129	0.160344
480.000000	77.000000	18.534979	93.205009	0.0393474	0.155948
485.000000	77.000000	18.522074	94.055374	0.0401385	0.158659
490.000000	77.000000	18.509445	94.995941	0.0414025	0.163426
495.000000	77.000000	18.486599	95.988281	0.0396209	0.156426
500.000000	77.000000	18.462395	96.988144	0.0383285	0.156742
505.000000	77.000000	18.428135	98.039536	0.0387234	0.158079
510.000000	77.000000	18.394709	99.375763	0.0347349	0.142319
515.000000	77.000000	18.346357	100.70147	0.0342562	0.140637
520.000000	77.000000	18.264629	102.25665	0.0359347	0.148478
525.000000	77.000000	18.114088	104.05373	0.0316832	0.132657
530.000000	77.000000	17.877657	105.85983	0.0304529	0.129992
535.000000	77.000000	17.547319	107.4706	0.0284901	0.124806
540.000000	77.000000	17.178953	108.81373	0.0273117	0.122699
545.000000	77.000000	16.804316	109.96344	0.0280907	0.129542
550.000000	77.000000	16.477585	110.90485	0.0284582	0.134826
555.000000	77.000000	16.235855	111.53268	0.030855	0.149049
560.000000	77.000000	16.055979	112.49442	0.0264969	0.129981
565.000000	77.000000	15.939199	113.56274	0.0244608	0.121461
570.000000	77.000000	15.835649	115.03119	0.022608	0.113917
575.000000	77.000000	15.684844	116.96548	0.0224931	0.115831
580.000000	77.000000	15.442285	119.15723	0.0218518	0.116347
585.000000	77.000000	15.041114	121.4867	0.0189003	0.104961
590.000000	77.000000	14.545861	123.4423	0.0204913	0.118977
595.000000	77.000000	13.946711	125.3554	0.0173185	0.106721
600.000000	77.000000	13.335945	126.61006	0.0233079	0.151012
605.000000	77.000000	12.757687	127.56815	0.0189613	0.12591
610.000000	77.000000	12.21442	128.23035	0.0177336	0.123081
615.000000	77.000000	11.682759	128.65175	0.0172808	0.12613
620.000000	77.000000	11.221198	128.82346	0.0167905	0.127387
625.000000	77.000000	10.794533	128.9823	0.0137667	0.108363
630.000000	77.000000	10.3922	128.9017	0.0145123	0.119498
635.000000	77.000000	10.039296	128.74948	0.0175147	0.14889
640.000000	77.000000	9.6871576	128.66641	0.0159079	0.139785
645.000000	77.000000	9.3858967	128.45711	0.0136368	0.1232
650.000000	77.000000	9.0995703	128.21272	0.0120657	0.111971
655.000000	77.000000	8.840764	127.88739	0.0128985	0.122379
660.000000	77.000000	8.5932922	127.48512	0.0163555	0.158317
665.000000	77.000000	8.358592	127.12722	0.0169465	0.162556
670.000000	77.000000	8.1402636	126.82649	0.0121908	0.11915
675.000000	77.000000	7.9327579	126.47083	0.0128317	0.127645
680.000000	77.000000	7.7365432	126.08681	0.0119782	0.120998
685.000000	77.000000	7.5565047	125.62489	0.0132654	0.135869
690.000000	77.000000	7.3808017	125.15657	0.0164805	0.170871
695.000000	77.000000	7.2208738	124.85735	0.0123477	0.129734
700.000000	77.000000	7.058589	124.47597	0.0101092	0.107466
705.000000	77.000000	6.9099045	124.01888	0.0116729	0.125263
710.000000	77.000000	6.7552962	123.58787	0.0101112	0.109711
715.000000	77.000000	6.6232123	123.13841	0.0135674	0.148493
720.000000	77.000000	6.4993153	122.70139	0.0114554	0.126262
725.000000	77.000000	6.3710032	122.32412	0.0109589	0.121727
730.000000	77.000000	6.2449522	121.73306	0.0135854	0.149236
735.000000	77.000000	6.1333184	121.29723	0.0144059	0.159126
740.000000	77.000000	6.0134759	120.89656	0.010727	0.119527
745.000000	77.000000	5.9124918	120.5126	0.00831732	0.0932968
750.000000	77.000000	5.8077669	120.00249	0.012742	0.143576
755.000000	77.000000	5.7106519	119.63432	0.0111199	0.131349
760.000000	77.000000	5.6129251	119.05845	0.0143115	0.169736
765.000000	77.000000	5.5201578	118.62685	0.0147872	0.176573
770.000000	77.000000	5.4422073	118.31445	0.0120358	0.144376
775.000000	77.000000	5.3500757	117.80795	0.0113651	0.136895
780.000000	77.000000	5.265132	117.30205	0.0130339	0.156982
785.000000	77.000000	5.1885118	116.85742	0.0116883	0.141305
790.000000	77.000000	5.1121426	116.33035	0.0153928	0.185636
795.000000	77.000000	5.0364327	115.93778	0.0141111	0.170693
800.000000	77.000000	4.9692268	115.4753	0.0149657	0.181552
805.000000	77.000000	4.8978353	115.1168	0.0105641	0.128607
810.000000	77.000000	4.8293157	114.57503	0.0131164	0.160094
815.000000	77.000000	4.7626119	114.23701	0.00837978	0.102438
820.000000	77.000000	4.6918917	113.66032	0.0117336	0.144137
825.000000	77.000000	4.6495752	113.37384	0.00953044	0.117247
830.000000	77.000000	4.5967674	112.99037	0.0098433	0.121105
835.000000	77.000000	4.5304923	112.44479	0.0115517	0.142225
840.000000	77.000000	4.4744611	112.03864	0.00997185	0.122843
845.000000	77.000000	4.4266796	111.70035	0.0128767	0.158507
850.000000	77.000000	4.3665442	111.2111	0.0118353	0.145516
855.000000	77.000000	4.3116961	110.6581	0.0137326	0.169313
860.000000	77.000000	4.2623477	110.27092	0.0129166	0.159659
865.000000	77.000000	4.2146487	109.93017	0.0115167	0.142594
870.000000	77.000000	4.1701789	109.4702	0.0127646	0.15833
875.000000	77.000000	4.1255956	109.08662	0.01155	0.143312
880.000000	77.000000	4.0728726	108.63095	0.0112214	0.139501
885.000000	77.000000	4.0492458	108.36139	0.0118476	0.14692
890.000000	77.000000	4.0042553	107.93725	0.00963771	0.119495
895.000000	77.000000	3.9555199	107.5406	0.0100806	0.125188
900.000000	77.000000	3.9236228	107.18571	0.0116051	0.143786
905.000000	77.000000	3.8756614	106.68245	0.0125904	0.155816
910.000000	77.000000	3.8465965	106.34332	0.0112963	0.139615
915.000000	77.000000	3.7958038	105.90479	0.0114431	0.141581
920.000000	77.000000	3.7751737	105.56828	0.0135221	0.169067
925.000000	77.000000	3.7348142	105.16225	0.0110454	0.138185
930.000000	77.000000	3.7029088	104.84122	0.0116353	0.145584
935.000000	77.000000	3.6657071	104.3839	0.0151601	0.189143
940.000000	77.000000	3.6314981	103.98682	0.0112919	0.140978
945.000000	77.000000	3.6031747	103.74231	0.0110104	0.137339
950.000000	77.000000	3.565022	103.34204	0.0105204	0.131081
955.000000	77.000000	3.5371668	102.93362	0.0126478	0.157152
960.000000	77.000000	3.5090451	102.63343	0.00965004	0.119748
965.000000	77.000000	3.4773593	102.21003	0.0126942	0.157449
970.000000	77.000000	3.4450061	101.81023	0.0114605	0.142101
975.000000	77.000000	3.4193325	101.53935	0.00895228	0.110924
980.000000	77.000000	3.3867185	101.13356	0.0124832	0.154407
985.000000	77.000000	3.3683114	100.89893	0.0121288	0.149861
990.000000	77.000000	3.3309047	100.36484	0.0122782	0.154892
995.000000	77.000000	3.3151412	100.19666	0.0111352	0.140252
1000.000000	77.000000	3.2910924	99.814911	0.0117526	0.147794
1005.000000	77.000000	3.2625153	99.452675	0.012699	0.159144
1010.000000	77.000000	3.242157	99.204742	0.0146934	0.184233
1015.000000	77.000000	3.2047126	98.803909	0.0140992	0.176857
1020.000000	77.000000	3.181951	98.524765	0.0149461	0.187147
1025.000000	77.000000	3.155818	98.062714	0.0151003	0.188534
1030.000000	77.000000	3.1387808	97.804619	0.00923269	0.115329
1035.000000	77.000000	3.1067169	97.440979	0.00962444	0.119912
1040.000000	77.000000	3.0970333	97.127411	0.0233849	0.290886
1045.000000	77.000000	3.0652337	96.958221	0.0119335	0.148905
1050.000000	77.000000	3.0407624	96.768501	0.0225332	0.278788
1055.000000	77.000000	3.0177691	96.205391	0.00859455	0.106622
1060.000000	77.000000	3.0008919	95.923233	0.0102961	0.127536
1065.000000	77.000000	2.9766591	95.665977	0.00936627	0.11589
1070.000000	77.000000	2.9477606	95.251495	0.0110974	0.140382
1075.000000	77.000000	2.9256361	94.979393	0.0107637	0.13623
1080.000000	77.000000	2.9039469	94.62149	0.00997188	0.126257
1085.000000	77.000000	2.8882332	94.3713	0.00943528	0.119289
1090.000000	77.000000	2.8675187	94.142319	0.0101391	0.127654
1095.000000	77.000000	2.8426127	93.855209	0.0104154	0.13094
